"","Cluster 1 (n=656)","Cluster 2 (n=1626)","Cluster 3 (n=2245)"
"Teaching",0.06,0.92,0.93
"Research",0.16,0.02,0.01
"Administration",0.61,0.02,0.03
"Other",0.17,0.04,0.03
"Assistant Professor",0.25,0.35,0.31
"Associate Professor",0.19,0.09,0.1
"Instructor",0.28,0.25,0.28
"Lecturer",0.13,0.28,0.26
"Professor",0.15,0.03,0.05
"Union member",0.06,0.16,0.13
"Health benefits",0.96,0.96,0.94
"Retirement",0.97,0.94,0.94
"Avg. Salary",77805.87,55033.36,56998.66
"Avg. Courses",0.78,3.27,3.05
"Prof. Dev. Rating",0.08,-0.06,0.02
